id,on_plate,best_cell_iou,union_cell_iou,cells_spanned,blank_plate,best_cell,in_fire_zone,area_ground_m2,cell_class
1927,True,0.5554709003797885,0.5554709003797885,1.0,False,659.0,False,161.46780449824286,traced_single_cell
1928,True,0.0,0.0,0.0,True,,False,115.64280633034993,blank_plate
1929,True,0.0,0.0,0.0,False,,False,224.93658580586145,loose_placement
1931,True,0.16899814046082615,0.16899814046082615,1.0,False,1838.0,False,66.52949129158348,loose_placement
1932,False,,,,,,,,off_plate
1933,True,0.06614071411057218,0.0,0.0,False,6858.0,False,64.37013194846742,loose_placement
1934,True,0.0,0.0,0.0,False,,False,126.02462658491041,loose_placement
1935,True,0.15692647222046457,0.15692647222046457,1.0,False,4713.0,False,68.70616739691171,loose_placement
1936,True,0.5577652379646751,0.5577652379646751,1.0,False,5949.0,False,101.86619228547545,traced_single_cell
1938,True,0.3341998937509834,0.38066373200501513,2.0,False,1536.0,True,120.28760587319476,loose_placement
1939,True,0.2859618091517515,0.30100866208024996,2.0,False,6349.0,False,111.1932000887606,loose_placement
1940,True,0.21985520270257736,0.0,0.0,False,4141.0,False,70.13926975625465,loose_placement
1941,True,0.0,0.0,0.0,True,,False,122.96436695207787,blank_plate
1943,True,0.22315868434764746,0.54723813194423,5.0,False,7166.0,False,578.0611016525999,traced_merged_cells
1944,True,0.23830071122144306,0.32868320698761694,2.0,False,2472.0,False,118.73365179861946,loose_placement
1945,True,0.0,0.0,0.0,False,,False,116.81363498022019,loose_placement
1947,True,0.2685646368959158,0.33497898489516986,2.0,False,6319.0,False,104.24723228571686,loose_placement
1948,True,0.21353477895210313,0.38434033776136317,2.0,False,541.0,False,366.6234007422722,loose_placement
1950,True,0.0,0.0,0.0,False,,False,96.47187105328982,loose_placement
1953,True,0.4672063239730124,0.4672063239730124,1.0,False,3577.0,False,153.12357578314632,loose_placement
1956,True,0.32821526848781224,0.32821526848781224,1.0,False,4968.0,False,130.8118229380935,loose_placement
1957,True,0.08180573908808458,0.0,0.0,False,5143.0,False,117.52953852862623,loose_placement
1959,True,0.14081250213956473,0.0,0.0,False,7516.0,False,60.02182720151729,loose_placement
1983,True,0.5964028113424481,0.5964028113424481,1.0,False,680.0,False,165.7781768674725,traced_single_cell
1984,True,0.0,0.0,0.0,True,,False,173.96677890501823,blank_plate
1985,True,0.0,0.0,0.0,True,,False,162.04795877452378,blank_plate
1986,True,0.1768423138621168,0.20512080963302845,2.0,False,2273.0,True,208.26210436437557,loose_placement
1987,True,0.07357392039257217,0.0,0.0,False,1825.0,False,59.91387731245154,loose_placement
1989,True,0.0735766593468651,0.0,0.0,False,6718.0,False,92.5052841675623,loose_placement
1990,True,0.21153175040999986,0.21153175040999986,1.0,False,2287.0,False,105.17279275475002,loose_placement
1991,True,0.17024561379322806,0.17024561379322806,1.0,False,4699.0,False,64.10544129407876,loose_placement
1992,True,0.4226022301499169,0.4226022301499169,1.0,False,5971.0,False,105.06371351162696,loose_placement
1994,True,0.35756401418153616,0.5300854894504892,3.0,False,1509.0,True,142.11564733645477,traced_merged_cells
1996,True,0.336446341008986,0.336446341008986,1.0,False,4141.0,False,65.76039546760883,loose_placement
1999,True,0.34426375905244555,0.43953790297801215,2.0,False,7235.0,False,135.43644647108397,loose_placement
2000,True,0.6012022726790573,0.5333503450910714,2.0,False,2454.0,False,116.6052546395472,traced_single_cell
2001,True,0.0,0.0,0.0,False,,False,64.16200205021849,loose_placement
2002,True,0.0,0.0,0.0,True,,False,132.2024710854255,blank_plate
2003,True,0.3300170142903646,0.35060286820972286,2.0,False,6319.0,False,115.95648164777809,loose_placement
2004,True,0.554937265739789,0.7448622613706503,2.0,False,565.0,False,131.62895591365555,traced_single_cell
2005,True,0.0,0.0,0.0,False,,False,229.02078714095617,loose_placement
2006,True,0.0,0.0,0.0,False,,False,170.36642925084664,loose_placement
2009,True,0.4668502944129472,0.4668502944129472,1.0,False,3517.0,False,143.68191569498876,loose_placement
2011,True,0.34846345494789355,0.34846345494789355,1.0,False,5476.0,False,121.70518270303953,loose_placement
2012,True,0.27084945261317406,0.27084945261317406,1.0,False,4945.0,False,108.439252654781,loose_placement
2013,True,0.07431476430855005,0.0,0.0,False,5143.0,False,114.26279857831128,loose_placement
2015,True,0.23317092876482579,0.23317092876482579,1.0,False,7516.0,False,51.379114133098625,loose_placement
2040,True,0.0,0.0,0.0,True,,False,172.09792171153893,blank_plate
2042,True,0.1495489420374575,0.0,0.0,False,2310.0,True,204.01909729125288,loose_placement
2043,True,0.09847131543096076,0.0,0.0,False,1825.0,False,49.92195442005639,loose_placement
2045,True,0.18928869879595245,0.18928869879595245,1.0,False,6803.0,False,59.2930707766656,loose_placement
2047,True,0.09029397010611434,0.14438439057991384,2.0,False,4690.0,False,164.42339039708818,loose_placement
2048,True,0.1516816045066248,0.0,0.0,False,5971.0,False,112.94555009662393,loose_placement
2050,True,0.251023834353634,0.31351194367664975,3.0,False,1476.0,True,120.04169107142405,loose_placement
2052,True,0.3208003471956573,0.335904007641396,2.0,False,4220.0,False,127.37168524973941,loose_placement
2055,True,0.10703188607250877,0.0,0.0,False,7269.0,False,108.60164358099561,loose_placement
2056,True,0.0,0.0,0.0,False,,False,112.07604715285763,loose_placement
2057,True,0.24925161379815733,0.24925161379815733,1.0,False,6531.0,False,209.4939451297498,loose_placement
2058,True,0.0,0.0,0.0,True,,False,139.21874368510183,blank_plate
2059,True,0.276719159873699,0.6579507650273809,5.0,False,6245.0,False,372.5065766388003,traced_merged_cells
2060,True,0.7590039311580316,0.7590039311580316,1.0,False,594.0,False,96.6939595163029,traced_single_cell
2061,True,0.0,0.0,0.0,False,,False,104.07962813287868,loose_placement
2062,True,0.0,0.0,0.0,False,,False,109.02466543425092,loose_placement
2065,True,0.4465889210056,0.4465889210056,1.0,False,3460.0,False,146.14479021034447,loose_placement
2066,True,0.0,0.0,0.0,True,,False,123.38311800425402,blank_plate
2067,True,0.34291498107564944,0.34291498107564944,1.0,False,5508.0,False,130.92595161421374,loose_placement
2068,True,0.31097047632301034,0.31097047632301034,1.0,False,4737.0,False,185.54373051110252,loose_placement
2069,True,0.11198388744547885,0.11198388744547885,1.0,False,5515.0,False,469.2973943730328,loose_placement
2071,True,0.24641468978758813,0.24641468978758813,1.0,False,7505.0,False,55.63739343354262,loose_placement
2098,True,0.12583680213597734,0.18320020239094403,2.0,False,2367.0,False,491.2444574980949,loose_placement
2099,True,0.0801777480323523,0.0,0.0,False,1825.0,False,109.56483092224043,loose_placement
2103,True,0.0,0.0,0.0,False,,False,117.56809136996047,loose_placement
2104,True,0.45042029824312163,0.45042029824312163,1.0,False,5991.0,False,123.73749309246963,loose_placement
2106,True,0.36763998006751375,0.36763998006751375,1.0,False,1476.0,True,120.43148226312586,loose_placement
2108,True,0.4685346116671563,0.4685346116671563,1.0,False,4220.0,False,108.28849213774578,loose_placement
2111,True,0.24529512723685135,0.324399740632051,2.0,False,7285.0,False,529.9246896206585,loose_placement
2112,True,0.22478107691154386,0.22478107691154386,1.0,False,2399.0,False,109.40161084751628,loose_placement
2113,True,0.36015779182194263,0.36015779182194263,1.0,False,6524.0,False,132.0160503584593,loose_placement
2114,True,0.0,0.0,0.0,True,,False,136.01496341901236,blank_plate
2115,True,0.4012519589912173,0.4012519589912173,1.0,False,6325.0,False,112.41991054321842,loose_placement
2116,True,0.3009012159282469,0.3009012159282469,1.0,False,627.0,False,109.6432729399973,loose_placement
2117,True,0.0,0.0,0.0,False,,False,112.83468994672069,loose_placement
2118,True,0.0,0.0,0.0,False,,False,171.55980528780924,loose_placement
2121,True,0.5701511219222806,0.6494659332300979,2.0,False,3321.0,False,445.59935768879427,traced_single_cell
2122,True,0.0,0.0,0.0,True,,False,77.64448330089937,blank_plate
2123,True,0.3211266450833191,0.3211266450833191,1.0,False,5532.0,False,165.19778433268442,loose_placement
2124,True,0.0,0.0,0.0,False,,False,119.0063539391923,loose_placement
2125,True,0.021257927575711686,0.0,0.0,False,5143.0,False,122.42116519432248,loose_placement
2127,True,0.14590821935833415,0.0,0.0,False,7505.0,False,61.65129445318084,loose_placement
2151,True,0.16235870333602986,0.46852631100053393,3.0,False,817.0,False,520.9905753785167,loose_placement
2154,True,0.2154091802811304,0.30199591492094796,2.0,False,2552.0,False,146.5531083534243,loose_placement
2155,True,0.12627048376561362,0.12627048376561362,1.0,False,1714.0,False,54.61895249149327,loose_placement
2158,True,0.0,0.0,0.0,False,,False,120.31587851965749,loose_placement
2159,True,0.0,0.0,0.0,False,,False,148.98448870221685,loose_placement
2160,True,0.2068753465958191,0.23380348484793992,2.0,False,6014.0,False,109.09635143155491,loose_placement
2162,True,0.4888624877717134,0.4888624877717134,1.0,False,1450.0,True,132.80528754133138,loose_placement
2164,True,0.46437690148746263,0.46437690148746263,1.0,False,4309.0,False,109.93600037117695,loose_placement
2167,True,0.20524897284752114,0.20524897284752114,1.0,False,7330.0,False,119.17361019539545,loose_placement
2168,True,0.5643074339302749,0.4849717286790067,2.0,False,2379.0,False,118.06993877321003,traced_single_cell
2169,True,0.27711691927339993,0.27711691927339993,1.0,False,6514.0,False,60.802794475872076,loose_placement
2171,True,0.1291803757302788,0.20708519476248027,2.0,False,6364.0,False,339.3054941593006,loose_placement
2172,True,0.306678503323845,0.5293950048480215,6.0,False,645.0,False,382.1747825770776,traced_merged_cells
2173,True,0.03171979017661946,0.0,0.0,False,4344.0,False,110.53539589487787,loose_placement
2174,True,0.0,0.0,0.0,False,,False,92.00306050132724,loose_placement
2175,False,,,,,,,,off_plate
2177,True,0.3850263650467768,0.35008569403646106,2.0,False,3455.0,False,133.9699341334119,loose_placement
2178,True,0.0,0.0,0.0,True,,False,69.69241212876987,blank_plate
2179,True,0.34117558258000685,0.34117558258000685,1.0,False,5563.0,False,169.2650159973614,loose_placement
2181,True,0.0,0.0,0.0,False,,False,117.75069305973196,loose_placement
2183,True,0.11487706367129175,0.11487706367129175,1.0,False,7488.0,False,236.42892740398554,loose_placement
2210,True,0.2724582391362446,0.3701848745826895,2.0,False,2552.0,False,143.69561517813548,loose_placement
2211,True,0.2027950544250828,0.2027950544250828,1.0,False,1714.0,False,59.892476566365374,loose_placement
2214,True,0.0,0.0,0.0,False,,False,127.02819629006738,loose_placement
2215,True,0.0,0.0,0.0,False,,False,427.7100130295153,loose_placement
2216,True,0.13356964329800433,0.2775490393908416,4.0,False,6104.0,False,375.6374972872949,loose_placement
2218,True,0.4360987116726736,0.3948936910471589,2.0,False,1435.0,True,139.55347754580035,loose_placement
2220,True,0.287364530427255,0.2962321475954101,2.0,False,4309.0,False,118.55591035292882,loose_placement
2223,True,0.1864895399807207,0.32162047137052,2.0,False,7378.0,False,470.2300486387113,loose_placement
2224,True,0.46809799291384907,0.368691999715275,2.0,False,2351.0,False,117.08036611104811,loose_placement
2225,True,0.18200788836530307,0.18200788836530307,1.0,False,6514.0,False,125.9643634078432,loose_placement
2227,True,0.2947454900783363,0.2947454900783363,1.0,False,6388.0,False,112.09936442992901,loose_placement
2228,True,0.22421163575724576,0.30152488261453564,4.0,False,612.0,False,115.0265085972863,loose_placement
2229,True,0.046813175182803826,0.0,0.0,False,4344.0,False,464.43952892153305,loose_placement
2230,True,0.0,0.0,0.0,False,,False,172.78152974612183,loose_placement
2231,False,,,,,,,,off_plate
2233,True,0.4801230040822892,0.5029868989492886,2.0,False,3495.0,False,184.67868674392892,traced_merged_cells
2234,True,0.0,0.0,0.0,True,,False,77.90182828634221,blank_plate
2235,True,0.21867864652021424,0.21867864652021424,1.0,False,5586.0,False,96.7034018207259,loose_placement
2239,True,0.015880045358466686,0.0,0.0,False,7469.0,False,57.111840780416614,loose_placement
2265,False,,,,,,,,off_plate
2266,True,0.18281893481920417,0.3712332892033522,4.0,False,2672.0,False,534.3529297671186,loose_placement
2267,True,0.06570199729487276,0.0,0.0,False,1794.0,False,267.3447528469608,loose_placement
2268,True,0.0,0.0,0.0,True,,False,334.76222800793647,blank_plate
2270,True,0.0,0.0,0.0,False,,False,118.54988347525853,loose_placement
2271,True,0.04769669744765541,0.0,0.0,False,4440.0,False,119.8629835087638,loose_placement
2272,True,0.2907037285780787,0.2907037285780787,1.0,False,6125.0,False,118.11196381680855,loose_placement
2274,True,0.4206313941315364,0.4933685933711237,2.0,False,1405.0,True,135.39386886159556,loose_placement
2276,True,0.4963148117155332,0.4963148117155332,1.0,False,4388.0,False,119.97560953033965,loose_placement
2279,True,0.5036017458861907,0.5036017458861907,1.0,False,7345.0,False,101.74891272686152,traced_single_cell
2280,True,0.2172378997519605,0.2172378997519605,1.0,False,2333.0,False,123.27917535665384,loose_placement
2281,True,0.3713790833210124,0.3713790833210124,1.0,False,6505.0,False,61.22082120574716,loose_placement
2283,True,0.2305946675417727,0.2305946675417727,1.0,False,6420.0,False,68.94912124144857,loose_placement
2284,True,0.20669512729029973,0.26364777240153453,4.0,False,612.0,False,104.24673638403081,loose_placement
2285,True,0.2665525642374784,0.2952863204569866,2.0,False,4521.0,False,115.1754345058359,loose_placement
2286,True,0.0,0.0,0.0,False,,False,109.8540656020338,loose_placement
2287,False,,,,,,,,off_plate
2288,True,0.2870366784957977,0.2870366784957977,1.0,False,6345.0,False,132.86286383507908,loose_placement
2289,True,0.4479320942098522,0.3617691330058652,2.0,False,3551.0,False,127.33433158666654,loose_placement
2291,True,0.27407875143785027,0.27407875143785027,1.0,False,5586.0,False,126.793927848732,loose_placement
2321,False,,,,,,,,off_plate
2322,True,0.44066398759997233,0.44066398759997233,1.0,False,2686.0,False,82.90657875040775,loose_placement
2323,True,0.3653026726287236,0.3653026726287236,1.0,False,1794.0,False,64.37360005803158,loose_placement
2326,True,0.0,0.0,0.0,False,,False,111.42584791502934,loose_placement
2327,True,0.24784009891732617,0.24784009891732617,1.0,False,4410.0,False,69.71479058495532,loose_placement
2328,True,0.3796363795274879,0.5085827315288354,2.0,False,6166.0,False,162.6479840003812,traced_merged_cells
2330,True,0.22776594408125142,0.3976018511676418,3.0,False,1375.0,True,401.0632985817598,loose_placement
2331,True,0.19958701835148884,0.2315171384611948,2.0,False,6116.0,False,396.19049203491505,loose_placement
2335,True,0.1591099492793691,0.0,0.0,False,7268.0,False,134.27098918189304,loose_placement
2337,True,0.2569261105502916,0.2569261105502916,1.0,False,6497.0,False,102.23909199616861,loose_placement
2339,True,0.19139927036332152,0.19139927036332152,1.0,False,6462.0,False,115.36992262972231,loose_placement
2340,True,0.2934679916976986,0.3919811329380681,2.0,False,608.0,False,131.8129848426938,loose_placement
2341,True,0.24698089167555615,0.24698089167555615,1.0,False,4547.0,False,99.432646007854,loose_placement
2342,True,0.0,0.0,0.0,False,,False,115.19307272481281,loose_placement
2343,False,,,,,,,,off_plate
2344,True,0.5077793573957311,0.482425257076635,2.0,False,6242.0,False,132.88173592608496,traced_single_cell
2345,True,0.37749124985899213,0.4220939042212264,2.0,False,3602.0,False,143.3171738744117,loose_placement
2347,True,0.32746589737819637,0.32746589737819637,1.0,False,5620.0,False,122.32348975493623,loose_placement
2348,True,0.238567956525533,0.23797081175792412,2.0,False,4592.0,False,401.85343489146385,loose_placement
2351,True,0.38596152250476706,0.7016933059077748,3.0,False,6786.0,False,354.3621027630903,traced_merged_cells
2377,False,,,,,,,,off_plate
2378,True,0.5649982805602151,0.5649982805602151,1.0,False,2666.0,False,132.19935243080477,traced_single_cell
2379,True,0.16311009194172968,0.0,0.0,False,1854.0,False,51.224411583811566,loose_placement
2382,True,0.0,0.0,0.0,False,,False,173.264216420261,loose_placement
2383,True,0.22053243847721773,0.36831019949140476,3.0,False,4272.0,False,368.61754021292427,loose_placement
2384,True,0.37887332754920855,0.37887332754920855,1.0,False,6218.0,False,171.1570643305517,loose_placement
2386,True,0.21171258013037791,0.26493899524864456,2.0,False,1252.0,True,132.76269684890195,loose_placement
2387,True,0.2168223967618043,0.2168223967618043,1.0,False,6140.0,False,116.12353049484346,loose_placement
2388,True,0.43015670905538417,0.4832699444610232,2.0,False,5795.0,False,159.35041279817793,loose_placement
2391,True,0.17730968882216167,0.17730968882216167,1.0,False,7268.0,False,117.68974340499666,loose_placement
2393,True,0.27262171055119266,0.3577851596091427,2.0,False,6497.0,False,112.4686342923438,loose_placement
2395,True,0.08403471577212515,0.0,0.0,False,6462.0,False,64.95288977281609,loose_placement
2396,True,0.2928226475718312,0.2706978895827991,2.0,False,569.0,False,128.26866529783547,loose_placement
2397,True,0.18088495154435574,0.23015014205531342,2.0,False,4578.0,False,217.4223839725195,loose_placement
2398,True,0.0,0.0,0.0,False,,False,116.25480328630273,loose_placement
2399,False,,,,,,,,off_plate
2400,True,0.5737656970808761,0.5737656970808761,1.0,False,6135.0,False,135.24244575524654,traced_single_cell
2401,True,0.396651273859184,0.396651273859184,1.0,False,3602.0,False,113.520761033312,loose_placement
2403,True,0.2886818302001371,0.2886818302001371,1.0,False,5671.0,False,109.63589472637956,loose_placement
2404,True,0.12129443707935783,0.0,0.0,False,4651.0,False,246.62247688556636,loose_placement
2407,True,0.059187755398743304,0.0,0.0,False,6523.0,False,94.37507946270827,loose_placement
2433,False,,,,,,,,off_plate
2434,True,0.593456708262764,0.593456708262764,1.0,False,2623.0,False,126.16218396571594,traced_single_cell
2435,True,0.4087781783592803,0.4087781783592803,1.0,False,1854.0,False,62.487758938181166,loose_placement
2440,True,0.4105138957501941,0.35530014489320566,2.0,False,6253.0,False,133.08948686427613,loose_placement
2441,False,,,,,,,,off_plate
2443,True,0.2877439390244272,0.2877439390244272,1.0,False,6167.0,False,96.78102731055897,loose_placement
2444,True,0.369443557278103,0.369443557278103,1.0,False,5753.0,False,64.20681670562213,loose_placement
2449,True,0.4074363480246434,0.45589807874409205,2.0,False,6489.0,False,111.96571795801766,loose_placement
2451,True,0.14399683038628888,0.14399683038628888,1.0,False,6476.0,False,108.24381295242877,loose_placement
2452,True,0.2864695503902331,0.3275139713435642,2.0,False,567.0,False,109.35858340062357,loose_placement
2453,True,0.08997597028546311,0.0,0.0,False,4641.0,False,103.63199563225278,loose_placement
2454,True,0.0,0.0,0.0,False,,False,125.65644187881642,loose_placement
2455,False,,,,,,,,off_plate
2456,True,0.4645576144079695,0.49489409814429436,2.0,False,6095.0,False,141.62149434643732,loose_placement
2457,True,0.29704763846019483,0.6345892382838636,4.0,False,3645.0,False,500.6950458287029,traced_merged_cells
2459,True,0.2592791432431743,0.2559856431279595,2.0,False,5704.0,False,168.91073293496368,loose_placement
2460,True,0.10948960607172385,0.0,0.0,False,4737.0,False,113.02190265397203,loose_placement
2463,True,0.26404351155421735,0.26404351155421735,1.0,False,6523.0,False,425.1644395659809,loose_placement
2489,False,,,,,,,,off_plate
2490,True,0.6572242413021909,0.6572242413021909,1.0,False,2601.0,True,155.81639331234237,traced_single_cell
2491,True,0.10666457984023546,0.0,0.0,False,1854.0,False,54.04699106452223,loose_placement
2493,True,0.17367477846442225,0.0,0.0,False,6844.0,False,75.13752245951986,loose_placement
2495,True,0.3503719418603013,0.5586839572732466,2.0,False,5676.0,False,226.39091864469074,traced_merged_cells
2496,True,0.28188039847193574,0.595353754846654,3.0,False,6322.0,False,359.39403429569717,traced_merged_cells
2498,True,0.18112120475322838,0.18112120475322838,1.0,False,7217.0,False,158.9658666842388,loose_placement
2499,True,0.3414691187924155,0.3414691187924155,1.0,False,6204.0,False,106.33051311115062,loose_placement
2500,True,0.4996030250646817,0.4996030250646817,1.0,False,5716.0,False,90.95878041689859,loose_placement
2505,True,0.0,0.0,0.0,False,,False,59.39961537121445,loose_placement
2507,True,0.06734784525809143,0.0,0.0,False,6499.0,False,69.88060004597733,loose_placement
2509,True,0.0,0.0,0.0,False,,False,165.54912770618955,loose_placement
2512,True,0.45726570882973006,0.45726570882973006,1.0,False,6020.0,False,129.05589065316917,loose_placement
2513,True,0.4424273406759527,0.4424273406759527,1.0,False,3867.0,False,143.397540223258,loose_placement
2515,True,0.20736194365429592,0.20736194365429592,1.0,False,5704.0,False,108.60298949711213,loose_placement
2516,True,0.34708259590560203,0.35013847761255296,2.0,False,4759.0,False,184.71678925125508,loose_placement
2518,True,0.1779276825080297,0.1779276825080297,1.0,False,3842.0,False,153.00804699260036,loose_placement
2519,True,0.07510183650926097,0.0,0.0,False,6540.0,False,92.89021114235297,loose_placement
2545,False,,,,,,,,off_plate
2546,True,0.4589873068399835,0.5653932665515922,2.0,False,2571.0,True,208.0187197588693,traced_merged_cells
2547,True,0.47040497859410435,0.47040497859410435,1.0,False,1964.0,False,62.29442915973832,loose_placement
2549,True,0.5410784401887219,0.5410784401887219,1.0,False,6920.0,False,80.54300100016206,traced_single_cell
2552,True,0.3222059645038425,0.3222059645038425,1.0,False,6333.0,False,103.0827974523383,loose_placement
2554,True,0.23906814343522095,0.43329777366286687,3.0,False,7292.0,False,417.4465219570328,loose_placement
2555,True,0.2366169110996791,0.2366169110996791,1.0,False,6225.0,False,349.2999706825214,loose_placement
2559,True,0.35482539482363706,0.35482539482363706,1.0,False,4454.0,False,100.25260291225486,loose_placement
2561,True,0.0,0.0,0.0,False,,False,57.28027772067135,loose_placement
2563,True,0.07217910146334722,0.0,0.0,False,6517.0,False,65.16005204715977,loose_placement
2565,True,0.0,0.0,0.0,False,,False,140.76904179688958,loose_placement
2566,True,0.0,0.0,0.0,False,,False,121.91963330571657,loose_placement
2568,True,0.32440500407386486,0.32440500407386486,1.0,False,5900.0,False,158.44675909735957,loose_placement
2569,True,0.26303099215052955,0.4018742143951726,2.0,False,3912.0,False,139.2377825579189,loose_placement
2571,True,0.36739086546632865,0.36739086546632865,1.0,False,5741.0,False,180.9517673073473,loose_placement
2572,True,0.223163333556919,0.2413808586746081,2.0,False,4783.0,False,112.80694566955673,loose_placement
2574,True,0.13810752994098743,0.13810752994098743,1.0,False,3842.0,False,148.66876658093227,loose_placement
2575,True,0.23212093102262488,0.3168582215463272,3.0,False,6494.0,False,540.8113915703814,loose_placement
2600,True,0.13651509750278576,0.5407360451306179,7.0,False,6675.0,True,621.4992052640931,traced_merged_cells
2601,False,,,,,,,,off_plate
2602,True,0.5014179096067464,0.43943433706339485,3.0,False,2508.0,True,239.10431838728528,traced_single_cell
2603,True,0.28029634215715066,0.28029634215715066,1.0,False,2061.0,False,128.13105584213,loose_placement
2605,True,0.48607744758082716,0.48607744758082716,1.0,False,7010.0,False,66.64496177399585,loose_placement
2606,True,0.0,0.0,0.0,False,,False,177.4954060272594,loose_placement
2607,True,0.8376994801395995,0.8376994801395995,1.0,False,5606.0,False,106.90650101870268,traced_single_cell
2608,True,0.2018257837355234,0.2018257837355234,1.0,False,6333.0,False,110.84184870109792,loose_placement
2610,True,0.1831710513791158,0.5989306013628238,4.0,False,7232.0,False,381.32303239651895,traced_merged_cells
2611,True,0.22873593089467797,0.22873593089467797,1.0,False,6165.0,False,135.05036658780492,loose_placement
2612,True,0.22488976503243233,0.22488976503243233,1.0,False,5656.0,False,397.2698135695256,loose_placement
2615,True,0.3500735550052327,0.3500735550052327,1.0,False,4477.0,False,109.34746602596068,loose_placement
2616,True,0.34642977511829215,0.34642977511829215,1.0,False,2789.0,False,145.47439433648066,loose_placement
2617,True,0.1289516240055891,0.0,0.0,False,6488.0,False,57.15820319568737,loose_placement
2619,True,0.040414760299321145,0.0,0.0,False,6517.0,False,93.67336458642183,loose_placement
2621,True,0.0,0.0,0.0,False,,False,113.33276915472818,loose_placement
2622,True,0.0,0.0,0.0,False,,False,118.2114042459676,loose_placement
2624,True,0.0,0.0,0.0,False,,False,77.53139795507458,loose_placement
2625,True,0.05514784332818782,0.0,0.0,False,3938.0,False,140.08666189770574,loose_placement
2627,True,0.29192446004498673,0.29192446004498673,1.0,False,5775.0,False,94.7486572430538,loose_placement
2628,True,0.2997027019287901,0.2908565709276223,2.0,False,4822.0,False,122.99070352876524,loose_placement
2630,True,0.18463008134323847,0.18463008134323847,1.0,False,3921.0,False,144.36242823552385,loose_placement
2631,True,0.42043106059990804,0.57081990645098,2.0,False,6526.0,False,206.59564393261138,traced_merged_cells
2656,True,0.43010888212678283,0.43010888212678283,1.0,False,6841.0,True,161.4815762286776,loose_placement
2657,False,,,,,,,,off_plate
2659,True,0.09208152612355336,0.0,0.0,False,2061.0,False,56.5184774257849,loose_placement
2661,True,0.3277874942714384,0.3277874942714384,1.0,False,7040.0,False,90.13261456104462,loose_placement
2662,True,0.0,0.0,0.0,False,,False,187.80840525166371,loose_placement
2664,True,0.34903583115228765,0.34903583115228765,1.0,False,6340.0,False,125.16157389066201,loose_placement
2666,True,0.1324057406804585,0.0,0.0,False,7145.0,False,108.47881113589614,loose_placement
2667,True,0.2022883490573202,0.3204862137749167,4.0,False,6124.0,False,404.94768482695434,loose_placement
2668,True,0.059330791134872385,0.0,0.0,False,5720.0,False,94.13717128382956,loose_placement
2671,True,0.38962572157165215,0.3887602939360178,2.0,False,4487.0,False,119.44859005202075,loose_placement
2672,True,0.0,0.0,0.0,False,,False,175.4147436651311,loose_placement
2673,True,0.3856835090364918,0.3856835090364918,1.0,False,6488.0,False,66.83399710274499,loose_placement
2675,True,0.0,0.0,0.0,False,,False,131.05755171893753,loose_placement
2677,True,0.0,0.0,0.0,False,,False,120.37572177541715,loose_placement
2678,True,0.0,0.0,0.0,False,,False,122.86458890084478,loose_placement
2680,True,0.18248122089355023,0.18248122089355023,1.0,False,6461.0,False,77.27648722718297,loose_placement
2681,True,0.0,0.0,0.0,False,,False,135.4175803906963,loose_placement
2683,True,0.2755279535069805,0.2755279535069805,1.0,False,5803.0,False,131.17329993985766,loose_placement
2684,True,0.386643640944307,0.386643640944307,1.0,False,4849.0,False,113.66756658071067,loose_placement
2687,True,0.4497498562329406,0.5742093419936245,3.0,False,6624.0,False,353.75111097600103,traced_merged_cells
2712,True,0.41234705078066647,0.41234705078066647,1.0,False,6865.0,True,98.09981749012245,loose_placement
2715,True,0.3858117457932746,0.3858117457932746,1.0,False,2130.0,False,49.43286597520291,loose_placement
2717,True,0.36851169156919894,0.38142584736449076,2.0,False,7040.0,False,113.07460164786764,loose_placement
2718,True,0.04206095493565189,0.0,0.0,False,2178.0,False,119.77690575408018,loose_placement
2719,True,0.5168317136861991,0.5168317136861991,1.0,False,5557.0,False,56.69104123764364,traced_single_cell
2720,True,0.27131784843390394,0.27131784843390394,1.0,False,6346.0,False,123.80993333673356,loose_placement
2722,True,0.3625403573038976,0.3625403573038976,1.0,False,7145.0,False,117.80988949762894,loose_placement
2723,True,0.4336211619379658,0.42605501498844167,2.0,False,6090.0,False,113.72907398998917,loose_placement
2724,True,0.0588188861672333,0.0,0.0,False,5756.0,False,107.3424790933629,loose_placement
2728,True,0.0,0.0,0.0,False,,False,154.6506547056716,loose_placement
2731,True,0.0,0.0,0.0,False,,False,121.37479650569848,loose_placement
2733,True,0.0,0.0,0.0,False,,False,134.07405059233542,loose_placement
2734,True,0.0,0.0,0.0,False,,False,136.52835427440684,loose_placement
2736,True,0.2649210298431055,0.2649210298431055,1.0,False,6402.0,False,74.11499599241235,loose_placement
2737,True,0.0,0.0,0.0,False,,False,129.60002746447145,loose_placement
2738,True,0.0,0.0,0.0,True,,False,125.92290968120837,blank_plate
2739,True,0.24302167642942568,0.29729009330882417,2.0,False,5827.0,False,178.58218792916492,loose_placement
2740,True,0.5438293593601964,0.5438293593601964,1.0,False,4888.0,False,113.60254876492527,traced_single_cell
2743,True,0.3365143885020711,0.33275349128192494,2.0,False,6701.0,False,109.59200978175112,loose_placement
2768,True,0.326526392008637,0.4700896564504009,2.0,False,6938.0,True,119.58422954902386,loose_placement
2770,True,0.4660914713531563,0.6909975366667268,2.0,False,6264.0,False,105.41634490409744,traced_merged_cells
2771,True,0.3221037191714548,0.42380721412137295,2.0,False,2159.0,False,153.47015131084132,loose_placement
